Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"Prediction of Service-Level Agreement Violation in Cloud Computing Using Bayesian Regularisation","Advanced Machine Learning Technologies and Applications","","","","10.1007/978-981-15-3383-9_21","Archana PanditaPrabhat Kumar UpadhyayNisheeth Joshi","2021","http://link.springer.com/chapter/10.1007/978-981-15-3383-9_21","Chapter"
"A Blockchain-Based Multi-layer Infrastructure for Securing Healthcare Data on Cloud","Congress on Intelligent Systems","","","","10.1007/978-981-33-6984-9_31","Roshan JameelHarleen KaurM. Afshar Alam","2021","http://link.springer.com/chapter/10.1007/978-981-33-6984-9_31","Chapter"
"Implementing Ciphertext Policy Encryption in Cloud Platform for Patients’ Health Information Based on the Attributes","Computational Methods and Data Engineering","","","","10.1007/978-981-15-6876-3_44","S. BoopalanK. RamkumarN. AnanthiPuneet GoswamiSuman Madan","2021","http://link.springer.com/chapter/10.1007/978-981-15-6876-3_44","Chapter"
"Semi-supervised Cloud Edge Collaborative Power Transmission Line Insulator Anomaly Detection Framework","Image and Graphics","","","","10.1007/978-3-030-87355-4_18","Yanqing YangJianxu MaoHui ZhangYurong ChenHang ZhongZhihong HuangYaonan Wang","2021","http://link.springer.com/chapter/10.1007/978-3-030-87355-4_18","Chapter"
"Multi-D3QN: A Multi-strategy Deep Reinforcement Learning for Service Composition in Cloud Manufacturing","Collaborative Computing: Networking, Applications and Worksharing","","","","10.1007/978-3-030-92638-0_14","Jun ZengJuan YaoYang YuYingbo Wu","2021","http://link.springer.com/chapter/10.1007/978-3-030-92638-0_14","Chapter"
"Application System of Construction Cost Based on BIM Cloud Data Processing","Application of Intelligent Systems in Multi-modal Information Analytics","","","","10.1007/978-3-030-74814-2_26","Fang Wang","2021","http://link.springer.com/chapter/10.1007/978-3-030-74814-2_26","Chapter"
"A Container-Oriented Virtual-Machine-Introspection-Based Security Monitor to Secure Containers in Cloud Computing","Artificial Intelligence and Security","","","","10.1007/978-3-030-78612-0_8","Zhaofeng YuLin YeHongli ZhangDongyang ZhanShen SuZhihong Tian","2021","http://link.springer.com/chapter/10.1007/978-3-030-78612-0_8","Chapter"
"Sparse Convolutions on Continuous Domains for Point Cloud and Event Stream Networks","Computer Vision – ACCV 2020","","","","10.1007/978-3-030-69525-5_24","Dominic JackFrederic MaireSimon DenmanAnders Eriksson","2021","http://link.springer.com/chapter/10.1007/978-3-030-69525-5_24","Chapter"
"Disease Prediction and Diagnosis Model for IoT–Cloud-Based Critical Healthcare System","Intelligent Computing and Innovation on Data Science","","","","10.1007/978-981-16-3153-5_59","D. AkilaBalaganesh Duraisamy","2021","http://link.springer.com/chapter/10.1007/978-981-16-3153-5_59","Chapter"
"Using Cognitive Technologies as Cloud Services for Product Quality Control. A Case Study for Greenhouse Vegetables","Service Oriented, Holonic and Multi-Agent Manufacturing Systems for Industry of the Future","","","","10.1007/978-3-030-69373-2_4","Florin AntonTheodor BorangiuSilvia AntonSilviu Răileanu","2021","http://link.springer.com/chapter/10.1007/978-3-030-69373-2_4","Chapter"
"Virtual Reconstruction of Objects by Point Cloud Capture to Measurement of Density Parameters Using Low Cost Device","Human-Computer Interaction","","","","10.1007/978-3-030-92325-9_19","Angel Rodrigues FerreiraAlexandre Carvalho SilvaCamilo de Lellis Barreto Junior","2021","http://link.springer.com/chapter/10.1007/978-3-030-92325-9_19","Chapter"
"Analysis of Encryption Algorithm for Data Security in Cloud Computing","Smart Computing Techniques and Applications","","","","10.1007/978-981-16-1502-3_63","Arijit DuttaAkash BhattacharyyaChinmaya MisraSudhangshu Sekhar Patra","2021","http://link.springer.com/chapter/10.1007/978-981-16-1502-3_63","Chapter"
"Data Mining in Cloud Computing: Survey","Innovations in Computational Intelligence and Computer Vision","","","","10.1007/978-981-15-6067-5_7","Medara RambabuSwati GuptaRavi Shankar Singh","2021","http://link.springer.com/chapter/10.1007/978-981-15-6067-5_7","Chapter"
"Health Cloud—Health Care as a Service","Next Generation of Internet of Things","","","","10.1007/978-981-16-0666-3_39","D. MuthukumaranK. UmapathyS. Omkumar","2021","http://link.springer.com/chapter/10.1007/978-981-16-0666-3_39","Chapter"
"A Taxonomy and Survey on Container Migration Techniques in Cloud Computing","Sustainable Development Through Engineering Innovations","","","","10.1007/978-981-15-9554-7_36","Gursharan SinghParminder Singh","2021","http://link.springer.com/chapter/10.1007/978-981-15-9554-7_36","Chapter"
"Evaluation of Training Effect of New-Type Professional Farmer Based on Cloud Model","Advances in Artificial Intelligence and Security","","","","10.1007/978-3-030-78618-2_29","Aite WangChaosheng Tang","2021","http://link.springer.com/chapter/10.1007/978-3-030-78618-2_29","Chapter"
"Colony: Parallel Functions as a Service on the Cloud-Edge Continuum","Euro-Par 2021: Parallel Processing","","","","10.1007/978-3-030-85665-6_17","Francesc LordanDaniele LezziRosa M. Badia","2021","http://link.springer.com/chapter/10.1007/978-3-030-85665-6_17","Chapter"
"Design of a Network with Sensor-Cloud Technology Applied to Traffic Accident Prevention","Proceedings of International Conference on Recent Trends in Machine Learning, IoT, Smart Cities and Applications","","","","10.1007/978-981-15-7234-0_86","Amelec ViloriaNoel VarelaYaneth Herazo-BeltranOmar Bonerge Pineda Lezama","2021","http://link.springer.com/chapter/10.1007/978-981-15-7234-0_86","Chapter"
"A Secure Edge-Cloud Computing Framework for IoT Applications","Smart Grid and Internet of Things","","","","10.1007/978-3-030-69514-9_7","Yao ZhaoZhenjiang ZhangJian Li","2021","http://link.springer.com/chapter/10.1007/978-3-030-69514-9_7","Chapter"
"Dependable and Efficient Cloud-Based Safety-Critical Applications by Example of Automated Valet Parking","Intelligent Transport Systems, From Research and Development to the Market Uptake","","","","10.1007/978-3-030-71454-3_6","Christian DrabekDhavalkumar ShekhadaGereon WeissMario TrappTasuku IshigookaSatoshi OtsukaMariko Mizuochi","2021","http://link.springer.com/chapter/10.1007/978-3-030-71454-3_6","Chapter"
"Collaborative Decision-Making Model of Green Supply Chain: Cloud-Based Metaheuristics","Smart and Sustainable Collaborative Networks 4.0","","","","10.1007/978-3-030-85969-5_67","Ehsan YadegariXavier Delorme","2021","http://link.springer.com/chapter/10.1007/978-3-030-85969-5_67","Chapter"
"Cloud Computing with Heavy CNC Machine Tools","Application of Intelligent Systems in Multi-modal Information Analytics","","","","10.1007/978-3-030-51431-0_47","Juan Shao","2021","http://link.springer.com/chapter/10.1007/978-3-030-51431-0_47","Chapter"
"Quantifying Point Cloud Realism Through Adversarially Learned Latent Representations","Pattern Recognition","","","","10.1007/978-3-030-92659-5_44","Larissa T. TriessDavid PeterStefan A. BaurJ. Marius Zöllner","2021","http://link.springer.com/chapter/10.1007/978-3-030-92659-5_44","Chapter"
"Multi-cloud Solution Design for Migrating a Portfolio of Applications to the Cloud","Service-Oriented Computing  – ICSOC 2020 Workshops","","","","10.1007/978-3-030-76352-7_44","Shubhi AsthanaAly MegahedIlyas Iyoob","2021","http://link.springer.com/chapter/10.1007/978-3-030-76352-7_44","Chapter"
"Cloud-Based Framework for Robot Operation in Hospital Environments","CONTROLO 2020","","","","10.1007/978-3-030-58653-9_11","Nuno M. Fonseca FerreiraJosé Boaventura-Cunha","2021","http://link.springer.com/chapter/10.1007/978-3-030-58653-9_11","Chapter"
"Towards a Proactive System of DDoS Attacks Detection in the Cloud","Proceedings of the 12th International Conference on Soft Computing and Pattern Recognition (SoCPaR 2020)","","","","10.1007/978-3-030-73689-7_87","Mohamed OuhssiniKarim AfdelElhafed Agherrabi","2021","http://link.springer.com/chapter/10.1007/978-3-030-73689-7_87","Chapter"
"Research on the Design of University Sports Teaching System Based on Cloud Computing","Application of Big Data, Blockchain, and Internet of Things for Education Informatization","","","","10.1007/978-3-030-87900-6_47","Ronghan WangJinyao Liu","2021","http://link.springer.com/chapter/10.1007/978-3-030-87900-6_47","Chapter"
"Remote Digital Management Resource Base Mode Based on Cloud Computing","2020 International Conference on Data Processing Techniques and Applications for Cyber-Physical Systems","","","","10.1007/978-981-16-1726-3_204","Meie Shi","2021","http://link.springer.com/chapter/10.1007/978-981-16-1726-3_204","Chapter"
"The Development of Cloud Computing Promotes the Research and Design of Network Teaching System","Frontier Computing","","","","10.1007/978-981-16-0115-6_257","Lu Lihua","2021","http://link.springer.com/chapter/10.1007/978-981-16-0115-6_257","Chapter"
"A Context-Sensitive Cloud-Based Data Analytic Mobile Alert and Optimal Route Discovery System for Rural and Urban ITS Penetration","Intelligent Transport Systems, From Research and Development to the Market Uptake","","","","10.1007/978-3-030-71454-3_3","Victor BalogunOluwafemi A. SarumiOlumide O. Obe","2021","http://link.springer.com/chapter/10.1007/978-3-030-71454-3_3","Chapter"
"Probabilistic Optimization of Incorporating Security Ciphers and Encryption of Data Storage in Cloud","Artificial Intelligence Techniques for Advanced Computing Applications","","","","10.1007/978-981-15-5329-5_33","Haripriya KaduvuV. LavanyaM. Saravanan","2021","http://link.springer.com/chapter/10.1007/978-981-15-5329-5_33","Chapter"
"Batch Signature-Based Verification of Data Computation in Cloud Applications","Proceedings of 6th International Conference on Recent Trends in Computing","","","","10.1007/978-981-33-4501-0_68","M. Deva PriyaJ. Muhammad HaarisC. Y. Poovizhi SelvanR. RubanJ. Sengathir","2021","http://link.springer.com/chapter/10.1007/978-981-33-4501-0_68","Chapter"
"Cloud Computing Security Challenges: A Review","Cybersecurity, Privacy and Freedom Protection in the Connected World","","","","10.1007/978-3-030-68534-8_29","Iqra KanwalHina ShafiShahzad MemonMahmood Hussain Shah PhD","2021","http://link.springer.com/chapter/10.1007/978-3-030-68534-8_29","Chapter"
"SBAP: A Novel Secure Bucket Access Protocol for Leveraging User’s Data Privacy in Cloud Environment","Software Engineering and Algorithms","","","","10.1007/978-3-030-77442-4_2","N. P. Hemanth KumarS. Prabhudeva","2021","http://link.springer.com/chapter/10.1007/978-3-030-77442-4_2","Chapter"
"Design and Implementation of D2D Communication-Based 5G Cloud Radio Access Networks Cell Outage Compensation Method","Smart Grid and Innovative Frontiers in Telecommunications","","","","10.1007/978-3-030-73562-3_3","Junli MaoDonghong WeiQicai WangHaoyu WangPeng Yu","2021","http://link.springer.com/chapter/10.1007/978-3-030-73562-3_3","Chapter"
"Mobility Management Scheme During Offloading in Mobile Cloud Computing","Intelligent Communication, Control and Devices","","","","10.1007/978-981-16-1510-8_13","Robin Prakash MathurManmohan Sharma","2021","http://link.springer.com/chapter/10.1007/978-981-16-1510-8_13","Chapter"
"Task Scheduling-Energy Efficient in Cloud Computing","Artificial Intelligence and Renewables Towards an Energy Transition","","","","10.1007/978-3-030-63846-7_50","Karima SaidiOuassila Hioual","2021","http://link.springer.com/chapter/10.1007/978-3-030-63846-7_50","Chapter"
"Multi-Agent-Based Framework for Resource Allocation in Cloud Computing","Agents and Multi-Agent Systems: Technologies and Applications 2021","","","","10.1007/978-981-16-2994-5_36","Safia RabaouiHela HachichaEzzeddine Zagrouba","2021","http://link.springer.com/chapter/10.1007/978-981-16-2994-5_36","Chapter"
"Synthesized A* Multi-robot Path Planning in an Indoor Smart Lab Using Distributed Cloud Computing","15th International Conference on Soft Computing Models in Industrial and Environmental Applications (SOCO 2020)","","","","10.1007/978-3-030-57802-2_56","Morteza KiadiJosé Ramón VillarQing Tan","2021","http://link.springer.com/chapter/10.1007/978-3-030-57802-2_56","Chapter"
"A Cloud-Based Robot Framework for Indoor Object Identification Using Unsupervised Segmentation Technique and Convolution Neural Network (CNN)","Advances and Trends in Artificial Intelligence. From Theory to Practice","","","","10.1007/978-3-030-79463-7_17","Raihan KabirYutaka WatanobeMd. Rashedul Islam","2021","http://link.springer.com/chapter/10.1007/978-3-030-79463-7_17","Chapter"
"Using an Auction-Based System in Cloud Manufacturing for Selecting Manufacturing-as-a-Service Providers","Advances in Production Management Systems. Artificial Intelligence for Sustainable and Resilient Production Systems","","","","10.1007/978-3-030-85914-5_48","Kelvin SparrDamian DrexelRalph Hoch","2021","http://link.springer.com/chapter/10.1007/978-3-030-85914-5_48","Chapter"
"Secure Group Data Sharing with an Efficient Key Management without Re-Encryption Scheme in Cloud Computing","Proceedings of Second International Conference on Computing, Communications, and Cyber-Security","","","","10.1007/978-981-16-0733-2_19","Lalit Mohan GuptaHitendra GargAbdus Samad","2021","http://link.springer.com/chapter/10.1007/978-981-16-0733-2_19","Chapter"
"Secure and Efficient Sensitive Info-Hiding for Data Sharing via DACES Method in Cloud","Intelligence in Big Data Technologies—Beyond the Hype","","","","10.1007/978-981-15-5285-4_62","R. Joshua Samuel RajJ. Jeya PraiseM. Viju PrakashA. Sam Silva","2021","http://link.springer.com/chapter/10.1007/978-981-15-5285-4_62","Chapter"
"Construction of Management and Control Platform for Bus Parking and Maintenance Field Under Hybrid Cloud Computing Mode","Proceedings of the 9th International Conference on Computer Engineering and Networks","","","","10.1007/978-981-15-3753-0_114","Ying-long Ge","2021","http://link.springer.com/chapter/10.1007/978-981-15-3753-0_114","Chapter"
"Research on Quantitative Models and Correlation of QoE Testing for Vehiclar Voice Cloud Services","Simulation Tools and Techniques","","","","10.1007/978-3-030-72792-5_55","Yuxin LiKailiang ZhangLei ChenYuan AnPing Cui","2021","http://link.springer.com/chapter/10.1007/978-3-030-72792-5_55","Chapter"
"Analysis of DDoS Attack in Cloud Infrastructure","Soft Computing Techniques and Applications","","","","10.1007/978-981-15-7394-1_23","Anurag SharmaMd Ruhul IslamDhruba Ningombam","2021","http://link.springer.com/chapter/10.1007/978-981-15-7394-1_23","Chapter"
"A Brief Understanding of Blockchain-Based Healthcare Service Model Over a Remotely Cloud-Connected Environment","Evolutionary Computing and Mobile Sustainable Networks","","","","10.1007/978-981-15-5258-8_87","Subhasis MohapatraSmita Parija","2021","http://link.springer.com/chapter/10.1007/978-981-15-5258-8_87","Chapter"
"Intelligent Logistics Based on the Internet of Things and Cloud Computing","2020 International Conference on Data Processing Techniques and Applications for Cyber-Physical Systems","","","","10.1007/978-981-16-1726-3_218","Zhengnan Wu","2021","http://link.springer.com/chapter/10.1007/978-981-16-1726-3_218","Chapter"
"Design and Implementation of Secured Cloud-Based Remote Home Access Through an Application for Smart Infrastructure","Advances in Smart System Technologies","","","","10.1007/978-981-15-5029-4_44","Annadanam Subbarathinam Shashank KarrthikeyaaRamakrishnan PriyadarshiniGunasekaran RevathiSanthanam Sakthivel Murugan","2021","http://link.springer.com/chapter/10.1007/978-981-15-5029-4_44","Chapter"
